Zeit_s;Kraft_N;Weg_mm;Längenänderung (fein)_mm;Längenänderung (grob)_mm;Querdehnung_%;Verlängerung_mm;Spannung_MPa;Dehnung_%;Position_mm;Weg_F_mm;Weg_G_mm;Weg_Q_mm;_Zahl;Spannungszunahmegesdchwindigkeit_Nmm/s;Kraft dickenbezogen_MPa;Dehnung Ringzugversuch 53504_%;Spannung Ringzugversuch 53504_MPa;Spannung breitenbezogen (ISO 12311)_MPa;Position(invers)_µm;Wahrer Querschnitt_mm²;Wahre Spannung_N/mm²;Arbeit_Nmm
15;12996,750;0,427691;0,130711;0,000000;0,000000;0,130711;261,167;0,327;0,650942;40,129;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51813,194275;0,000000;0,000000;0,000000
15;13012,000;0,428289;0,130760;0,000000;0,000000;0,130760;261,474;0,327;0,651540;40,129;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51813,793182;0,000000;0,000000;0,000000
15;13037,000;0,428870;0,131130;0,000000;0,000000;0,131130;261,976;0,328;0,652121;40,130;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51814,373016;0,000000;0,000000;0,000000
15;13052,250;0,429422;0,131172;0,000000;0,000000;0,131172;262,283;0,328;0,652673;40,130;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51814,926147;0,000000;0,000000;0,000000
15;13071,500;0,429990;0,131462;0,000000;0,000000;0,131462;262,669;0,329;0,653241;40,130;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51815,494537;0,000000;0,000000;0,000000
15;13088,750;0,430548;0,131622;0,000000;0,000000;0,131622;263,016;0,329;0,653799;40,130;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51816,051483;0,000000;0,000000;0,000000
15;13104,000;0,431100;0,131832;0,000000;0,000000;0,131832;263,322;0,330;0,654351;40,131;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51816,604614;0,000000;0,000000;0,000000
15;13121,250;0,431659;0,131992;0,000000;0,000000;0,131992;263,669;0,330;0,654910;40,131;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51817,161560;0,000000;0,000000;0,000000
15;13142,500;0,432245;0,132282;0,000000;0,000000;0,132282;264,096;0,331;0,655496;40,131;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51817,749023;0,000000;0,000000;0,000000
15;13159,750;0,432824;0,132362;0,000000;0,000000;0,132362;264,443;0,331;0,656075;40,131;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51818,328857;0,000000;0,000000;0,000000
15;13177,000;0,433389;0,132690;0,000000;0,000000;0,132690;264,789;0,332;0,656640;40,131;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51818,893433;0,000000;0,000000;0,000000
15;13196,000;0,433962;0,132793;0,000000;0,000000;0,132793;265,171;0,332;0,657212;40,132;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51819,465637;0,000000;0,000000;0,000000
15;13211,500;0,434559;0,133022;0,000000;0,000000;0,133022;265,483;0,333;0,657810;40,132;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51820,064545;0,000000;0,000000;0,000000
15;13232,500;0,435131;0,133244;0,000000;0,000000;0,133244;265,905;0,333;0,658382;40,132;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51820,636749;0,000000;0,000000;0,000000
15;13247,750;0,435683;0,133492;0,000000;0,000000;0,133492;266,211;0,334;0,658934;40,132;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51821,186066;0,000000;0,000000;0,000000
15;13269,000;0,436260;0,133591;0,000000;0,000000;0,133591;266,638;0,334;0,659511;40,132;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51821,765900;0,000000;0,000000;0,000000
15;13288,000;0,436837;0,133953;0,000000;0,000000;0,133953;267,020;0,335;0,660088;40,133;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51822,341919;0,000000;0,000000;0,000000
15;13299,500;0,437354;0,133984;0,000000;0,000000;0,133984;267,251;0,335;0,660605;40,133;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51822,856903;0,000000;0,000000;0,000000
15;13320,750;0,437899;0,134262;0,000000;0,000000;0,134262;267,678;0,336;0,661150;40,133;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51823,402405;0,000000;0,000000;0,000000
15;13332,250;0,438453;0,134453;0,000000;0,000000;0,134453;267,909;0,336;0,661704;40,133;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51823,959351;0,000000;0,000000;0,000000
15;13353,250;0,439019;0,134682;0,000000;0,000000;0,134682;268,331;0,337;0,662270;40,133;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51824,523926;0,000000;0,000000;0,000000
15;13374,250;0,439559;0,134872;0,000000;0,000000;0,134872;268,753;0,337;0,662810;40,134;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51825,061798;0,000000;0,000000;0,000000
15;13389,500;0,440113;0,135090;0,000000;0,000000;0,135090;269,059;0,338;0,663364;40,134;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51825,618744;0,000000;0,000000;0,000000
16;13406,750;0,440679;0,135212;0,000000;0,000000;0,135212;269,406;0,338;0,663930;40,134;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51826,183319;0,000000;0,000000;0,000000
16;13426,000;0,441233;0,135502;0,000000;0,000000;0,135502;269,793;0,339;0,664484;40,134;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51826,736450;0,000000;0,000000;0,000000
16;13441,250;0,441739;0,135651;0,000000;0,000000;0,135651;270,099;0,339;0,664990;40,134;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51827,243805;0,000000;0,000000;0,000000
16;13460,500;0,442272;0,135830;0,000000;0,000000;0,135830;270,486;0,340;0,665523;40,135;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51827,777863;0,000000;0,000000;0,000000
16;13475,750;0,442810;0,136112;0,000000;0,000000;0,136112;270,793;0,340;0,666061;40,135;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51828,315735;0,000000;0,000000;0,000000
16;13493,000;0,443344;0,136211;0,000000;0,000000;0,136211;271,139;0,341;0,666595;40,135;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51828,849792;0,000000;0,000000;0,000000
16;13508,500;0,443880;0,136482;0,000000;0,000000;0,136482;271,451;0,341;0,667131;40,135;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51829,383850;0,000000;0,000000;0,000000
16;13525,750;0,444443;0,136681;0,000000;0,000000;0,136681;271,797;0,342;0,667694;40,135;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51829,948425;0,000000;0,000000;0,000000
16;13544,750;0,445031;0,136871;0,000000;0,000000;0,136871;272,179;0,342;0,668282;40,136;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51830,535889;0,000000;0,000000;0,000000
16;13562,000;0,445597;0,137154;0,000000;0,000000;0,137154;272,526;0,343;0,668848;40,136;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51831,100464;0,000000;0,000000;0,000000
16;13581,250;0,446137;0,137333;0,000000;0,000000;0,137333;272,913;0,343;0,669388;40,136;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51831,642151;0,000000;0,000000;0,000000
16;13598,500;0,446702;0,137482;0,000000;0,000000;0,137482;273,259;0,344;0,669953;40,136;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51832,206726;0,000000;0,000000;0,000000
16;13617,750;0,447270;0,137852;0,000000;0,000000;0,137852;273,646;0,345;0,670521;40,137;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51832,775116;0,000000;0,000000;0,000000
16;13629,250;0,447797;0,137882;0,000000;0,000000;0,137882;273,877;0,345;0,671048;40,137;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51833,301544;0,000000;0,000000;0,000000
16;13654,000;0,448342;0,138172;0,000000;0,000000;0,138172;274,375;0,345;0,671593;40,137;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51833,847046;0,000000;0,000000;0,000000
16;13661,750;0,448898;0,138313;0,000000;0,000000;0,138313;274,530;0,346;0,672149;40,137;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51834,403992;0,000000;0,000000;0,000000
16;13686,750;0,449461;0,138554;0,000000;0,000000;0,138554;275,033;0,346;0,672712;40,137;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51834,964752;0,000000;0,000000;0,000000
16;13702,000;0,450006;0,138821;0,000000;0,000000;0,138821;275,339;0,347;0,673257;40,138;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51835,510254;0,000000;0,000000;0,000000
16;13721,250;0,450560;0,138924;0,000000;0,000000;0,138924;275,726;0,347;0,673811;40,138;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51836,063385;0,000000;0,000000;0,000000
16;13736,500;0,451126;0,139153;0,000000;0,000000;0,139153;276,032;0,348;0,674377;40,138;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51836,631775;0,000000;0,000000;0,000000
16;13753,750;0,451675;0,139332;0,000000;0,000000;0,139332;276,379;0,348;0,674926;40,138;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51837,181091;0,000000;0,000000;0,000000
16;13773,000;0,452238;0,139462;0,000000;0,000000;0,139462;276,766;0,349;0,675489;40,138;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51837,741852;0,000000;0,000000;0,000000
16;13788,250;0,452799;0,139763;0,000000;0,000000;0,139763;277,072;0,349;0,676050;40,138;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51838,302612;0,000000;0,000000;0,000000
16;13809,250;0,453374;0,139954;0,000000;0,000000;0,139954;277,494;0,350;0,676625;40,139;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51838,878632;0,000000;0,000000;0,000000
16;13824,750;0,453933;0,140091;0,000000;0,000000;0,140091;277,806;0,350;0,677183;40,139;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51839,435577;0,000000;0,000000;0,000000
16;13842,000;0,454482;0,140373;0,000000;0,000000;0,140373;278,152;0,351;0,677733;40,139;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51839,984894;0,000000;0,000000;0,000000
16;13859,250;0,455038;0,140522;0,000000;0,000000;0,140522;278,499;0,351;0,678289;40,139;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51840,541840;0,000000;0,000000;0,000000
16;13880,250;0,455604;0,140701;0,000000;0,000000;0,140701;278,921;0,352;0,678855;40,139;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51841,106415;0,000000;0,000000;0,000000
16;13897,500;0,456142;0,140972;0,000000;0,000000;0,140972;279,268;0,352;0,679393;40,140;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51841,648102;0,000000;0,000000;0,000000
16;13909,000;0,456675;0,141090;0,000000;0,000000;0,141090;279,499;0,353;0,679926;40,140;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51842,178345;0,000000;0,000000;0,000000
16;13932,000;0,457243;0,141331;0,000000;0,000000;0,141331;279,961;0,353;0,680494;40,140;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51842,746735;0,000000;0,000000;0,000000
16;13943,500;0,457784;0,141651;0,000000;0,000000;0,141651;280,192;0,354;0,681034;40,140;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51843,288422;0,000000;0,000000;0,000000
16;13958,750;0,458292;0,141712;0,000000;0,000000;0,141712;280,498;0,354;0,681543;40,140;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51843,795776;0,000000;0,000000;0,000000
16;13980,000;0,458819;0,141983;0,000000;0,000000;0,141983;280,925;0,355;0,682070;40,141;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51844,322205;0,000000;0,000000;0,000000
16;13997,250;0,459352;0,142113;0,000000;0,000000;0,142113;281,272;0,355;0,682603;40,141;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51844,856262;0,000000;0,000000;0,000000
16;14010,500;0,459893;0,142311;0,000000;0,000000;0,142311;281,538;0,356;0,683143;40,141;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51845,397949;0,000000;0,000000;0,000000
16;14029,750;0,460415;0,142532;0,000000;0,000000;0,142532;281,925;0,356;0,683666;40,141;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51845,920563;0,000000;0,000000;0,000000
16;14049,000;0,460955;0,142723;0,000000;0,000000;0,142723;282,312;0,357;0,684206;40,141;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51846,458435;0,000000;0,000000;0,000000
16;14068,000;0,461518;0,142933;0,000000;0,000000;0,142933;282,694;0,357;0,684769;40,142;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51847,023010;0,000000;0,000000;0,000000
16;14079,500;0,462052;0,143173;0,000000;0,000000;0,143173;282,925;0,358;0,685303;40,142;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51847,557068;0,000000;0,000000;0,000000
16;14098,750;0,462567;0,143291;0,000000;0,000000;0,143291;283,312;0,358;0,685818;40,142;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51848,072052;0,000000;0,000000;0,000000
16;14116,000;0,463114;0,143501;0,000000;0,000000;0,143501;283,658;0,359;0,686365;40,142;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51848,617554;0,000000;0,000000;0,000000
16;14133,250;0,463664;0,143761;0,000000;0,000000;0,143761;284,005;0,359;0,686915;40,142;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51849,166870;0,000000;0,000000;0,000000
16;14144,750;0,464204;0,143852;0,000000;0,000000;0,143852;284,236;0,360;0,687455;40,143;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51849,708557;0,000000;0,000000;0,000000
16;14167,750;0,464760;0,144173;0,000000;0,000000;0,144173;284,698;0,360;0,688011;40,143;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51850,265503;0,000000;0,000000;0,000000
16;14185,000;0,465342;0,144302;0,000000;0,000000;0,144302;285,045;0,361;0,688593;40,143;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51850,845337;0,000000;0,000000;0,000000
16;14202,250;0,465939;0,144501;0,000000;0,000000;0,144501;285,392;0,361;0,689190;40,143;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51851,444244;0,000000;0,000000;0,000000
16;14219,500;0,466482;0,144802;0,000000;0,000000;0,144802;285,738;0,362;0,689733;40,144;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51851,985931;0,000000;0,000000;0,000000
16;14234,750;0,467029;0,144901;0,000000;0,000000;0,144901;286,045;0,362;0,690280;40,144;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51852,535248;0,000000;0,000000;0,000000
16;14252,000;0,467590;0,145103;0,000000;0,000000;0,145103;286,391;0,363;0,690841;40,144;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51853,096008;0,000000;0,000000;0,000000
17;14271,250;0,468137;0,145393;0,000000;0,000000;0,145393;286,778;0,363;0,691388;40,144;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51853,641510;0,000000;0,000000;0,000000
17;14286,500;0,468671;0,145531;0,000000;0,000000;0,145531;287,085;0,364;0,691922;40,144;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51854,175568;0,000000;0,000000;0,000000
17;14307,500;0,469220;0,145763;0,000000;0,000000;0,145763;287,507;0,364;0,692471;40,144;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51854,724884;0,000000;0,000000;0,000000
17;14321,000;0,469793;0,145981;0,000000;0,000000;0,145981;287,778;0,365;0,693043;40,145;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51855,297089;0,000000;0,000000;0,000000
17;14336,250;0,470342;0,146133;0,000000;0,000000;0,146133;288,084;0,365;0,693593;40,145;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51855,846405;0,000000;0,000000;0,000000
17;14355,500;0,470891;0,146370;0,000000;0,000000;0,146370;288,471;0,366;0,694142;40,145;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51856,395721;0,000000;0,000000;0,000000
17;14370,750;0,471455;0,146481;0,000000;0,000000;0,146481;288,778;0,366;0,694706;40,145;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51856,960297;0,000000;0,000000;0,000000
17;14388,000;0,472032;0,146851;0,000000;0,000000;0,146851;289,124;0,367;0,695282;40,146;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51857,536316;0,000000;0,000000;0,000000
17;14407,250;0,472574;0,146931;0,000000;0,000000;0,146931;289,511;0,367;0,695825;40,146;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51858,078003;0,000000;0,000000;0,000000
17;14420,750;0,473119;0,147190;0,000000;0,000000;0,147190;289,782;0,368;0,696370;40,146;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51858,623505;0,000000;0,000000;0,000000
17;14439,750;0,473678;0,147331;0,000000;0,000000;0,147331;290,164;0,368;0,696929;40,146;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51859,180450;0,000000;0,000000;0,000000
17;14455,250;0,474234;0,147633;0,000000;0,000000;0,147633;290,476;0,369;0,697485;40,146;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51859,737396;0,000000;0,000000;0,000000
17;14472,500;0,474738;0,147694;0,000000;0,000000;0,147694;290,822;0,369;0,697989;40,146;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51860,240936;0,000000;0,000000;0,000000
17;14489,750;0,475262;0,148022;0,000000;0,000000;0,148022;291,169;0,370;0,698513;40,147;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51860,767365;0,000000;0,000000;0,000000
17;14505,000;0,475803;0,148140;0,000000;0,000000;0,148140;291,475;0,370;0,699054;40,147;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51861,309052;0,000000;0,000000;0,000000
17;14524,250;0,476350;0,148441;0,000000;0,000000;0,148441;291,862;0,371;0,699601;40,147;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51861,854553;0,000000;0,000000;0,000000
17;14537,500;0,476883;0,148460;0,000000;0,000000;0,148460;292,128;0,371;0,700134;40,147;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51862,388611;0,000000;0,000000;0,000000
17;14554,750;0,477431;0,148830;0,000000;0,000000;0,148830;292,475;0,372;0,700682;40,148;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51862,934113;0,000000;0,000000;0,000000
17;14572,000;0,477976;0,148911;0,000000;0,000000;0,148911;292,822;0,372;0,701227;40,148;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51863,479614;0,000000;0,000000;0,000000
17;14587,500;0,478518;0,149292;0,000000;0,000000;0,149292;293,133;0,373;0,701769;40,148;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51864,021301;0,000000;0,000000;0,000000
17;14602,750;0,479011;0,149311;0,000000;0,000000;0,149311;293,440;0,373;0,702262;40,148;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51864,513397;0,000000;0,000000;0,000000
17;14618,000;0,479531;0,149632;0,000000;0,000000;0,149632;293,746;0,374;0,702781;40,148;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51865,036011;0,000000;0,000000;0,000000
17;14635,250;0,480041;0,149830;0,000000;0,000000;0,149830;294,093;0,375;0,703292;40,149;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51865,547180;0,000000;0,000000;0,000000
17;14648,750;0,480563;0,149933;0,000000;0,000000;0,149933;294,364;0,375;0,703814;40,149;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51866,069794;0,000000;0,000000;0,000000
17;14664,000;0,481086;0,150242;0,000000;0,000000;0,150242;294,670;0,376;0,704337;40,149;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51866,588593;0,000000;0,000000;0,000000
17;14681,250;0,481617;0,150391;0,000000;0,000000;0,150391;295,017;0,376;0,704868;40,149;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51867,122650;0,000000;0,000000;0,000000
17;14700,500;0,482198;0,150551;0,000000;0,000000;0,150551;295,404;0,376;0,705449;40,149;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51867,702484;0,000000;0,000000;0,000000
17;14714,000;0,482766;0,150890;0,000000;0,000000;0,150890;295,675;0,377;0,706017;40,150;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51868,270874;0,000000;0,000000;0,000000
17;14733,000;0,483297;0,150982;0,000000;0,000000;0,150982;296,057;0,377;0,706548;40,150;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51868,801117;0,000000;0,000000;0,000000
17;14752,250;0,483847;0,151260;0,000000;0,000000;0,151260;296,444;0,378;0,707098;40,150;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51869,350433;0,000000;0,000000;0,000000
17;14767,500;0,484403;0,151432;0,000000;0,000000;0,151432;296,750;0,379;0,707654;40,150;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51869,907379;0,000000;0,000000;0,000000
17;14781,000;0,484939;0,151611;0,000000;0,000000;0,151611;297,021;0,379;0,708190;40,150;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-51870,445251;0,000000;0,000000;0,000000
